fixed_acidity,volatile_acidity,citric_acid,residual_sugar,alcohol,pH,target
7.7,0.6,0.06,2.0,10.1,3.39,1.0
5.6,0.66,0.0,2.2,12.8,3.71,1.0
5.6,0.66,0.0,2.2,12.8,3.71,1.0
8.9,0.84,0.34,1.4,9.1,3.12,1.0
6.4,0.69,0.0,1.65,12.9,3.47,1.0
7.5,0.43,0.3,2.2,11.5,3.44,1.0
9.9,0.35,0.38,1.5,10.6,3.26,1.0
9.1,0.29,0.33,2.05,11.7,3.26,1.0
6.8,0.36,0.32,1.8,12.8,3.36,1.0
8.2,0.43,0.29,1.6,10.3,3.25,0.0
6.8,0.36,0.32,1.8,12.8,3.36,1.0
9.1,0.29,0.33,2.05,11.7,3.26,1.0
9.1,0.3,0.34,2.0,11.7,3.26,1.0
8.9,0.35,0.4,3.6,12.0,3.23,1.0
9.6,0.5,0.36,2.8,10.9,3.18,0.0
8.9,0.28,0.45,1.7,12.3,3.25,1.0
8.9,0.32,0.31,2.0,10.4,3.17,1.0
7.7,1.005,0.15,2.1,10.0,3.23,0.0
7.5,0.71,0.0,1.6,10.0,3.38,1.0
8.0,0.58,0.16,2.0,11.2,3.22,1.0
10.5,0.39,0.46,2.2,11.4,3.06,1.0
8.9,0.38,0.4,2.2,12.6,3.27,1.0
8.0,0.18,0.37,0.9,12.7,2.89,1.0
8.0,0.18,0.37,0.9,12.7,2.89,1.0
7.0,0.5,0.14,1.8,10.4,3.53,0.0
11.3,0.36,0.66,2.4,11.9,3.2,1.0
11.3,0.36,0.66,2.4,11.9,3.2,1.0
7.0,0.51,0.09,2.1,10.5,3.35,0.0
8.2,0.32,0.42,2.3,12.3,3.27,1.0
7.7,0.58,0.01,1.8,10.5,3.32,1.0
8.6,0.83,0.0,2.8,10.4,3.33,1.0
7.9,0.31,0.32,1.9,12.6,3.41,1.0
6.4,0.795,0.0,2.2,11.6,3.49,0.0
7.2,0.34,0.21,2.5,10.1,3.37,1.0
7.7,0.58,0.01,1.8,10.5,3.32,1.0
7.1,0.59,0.0,2.1,11.5,3.42,1.0
7.3,0.55,0.01,1.8,11.0,3.35,1.0
8.1,0.82,0.0,4.1,9.6,3.36,0.0
7.5,0.57,0.08,2.6,10.4,3.3,1.0
8.9,0.745,0.18,2.5,9.7,3.2,1.0
10.1,0.37,0.34,2.4,10.6,3.17,1.0
7.6,0.31,0.34,2.5,12.5,3.22,1.0
7.3,0.91,0.1,1.8,9.2,3.35,0.0
8.7,0.41,0.41,6.2,12.6,3.24,1.0
8.9,0.5,0.21,2.2,11.1,3.33,1.0
7.4,0.965,0.0,2.2,10.2,3.58,0.0
6.9,0.49,0.19,1.7,9.8,3.38,1.0
8.9,0.5,0.21,2.2,11.1,3.33,1.0
9.5,0.39,0.41,8.9,10.9,3.29,1.0
6.4,0.39,0.33,3.3,12.2,3.36,1.0
6.9,0.44,0.0,1.4,11.4,3.32,1.0
7.6,0.78,0.0,1.7,10.7,3.31,1.0
7.1,0.43,0.17,1.8,10.4,3.49,0.0
9.3,0.49,0.36,1.7,10.9,3.27,1.0
9.3,0.5,0.36,1.8,10.8,3.27,1.0
7.1,0.43,0.17,1.8,10.4,3.49,0.0
8.5,0.46,0.59,1.4,9.2,3.03,0.0
5.6,0.605,0.05,2.4,12.9,3.56,0.0
8.3,0.33,0.42,2.3,12.7,3.38,1.0
8.2,0.64,0.27,2.0,9.1,3.13,1.0
8.2,0.64,0.27,2.0,9.1,3.13,1.0
8.9,0.48,0.53,4.0,12.1,3.21,1.0
7.6,0.42,0.25,3.9,9.1,3.15,0.0
9.9,0.53,0.57,2.4,11.6,3.19,1.0
8.9,0.48,0.53,4.0,12.1,3.21,1.0
11.6,0.23,0.57,1.8,9.9,3.14,1.0
9.1,0.4,0.5,1.8,12.5,3.21,1.0
8.0,0.38,0.44,1.9,11.4,3.3,1.0
10.2,0.29,0.65,2.4,11.8,3.22,1.0
8.2,0.74,0.09,2.0,11.8,3.28,1.0
7.7,0.61,0.18,2.4,10.2,3.29,1.0
6.6,0.52,0.08,2.4,12.5,3.4,1.0
11.1,0.31,0.53,2.2,10.9,3.02,1.0
11.1,0.31,0.53,2.2,10.9,3.02,1.0
8.0,0.62,0.35,2.8,10.8,3.31,0.0
9.3,0.33,0.45,1.5,11.1,3.18,1.0
7.5,0.77,0.2,8.1,9.2,3.2,0.0
7.2,0.35,0.26,1.8,9.5,3.4,1.0
8.0,0.62,0.33,2.7,10.7,3.31,1.0
7.5,0.77,0.2,8.1,9.2,3.2,0.0
9.1,0.25,0.34,2.0,10.2,3.44,1.0
9.9,0.32,0.56,2.0,11.4,3.15,1.0
8.6,0.37,0.65,6.4,11.0,3.27,0.0
8.6,0.37,0.65,6.4,11.0,3.27,0.0
7.9,0.3,0.68,8.3,12.3,3.01,1.0
10.3,0.27,0.56,1.4,11.8,3.16,1.0
7.9,0.3,0.68,8.3,12.3,3.01,1.0
7.2,0.38,0.3,1.8,9.5,3.42,1.0
8.7,0.42,0.45,2.4,12.0,3.33,1.0
7.2,0.38,0.3,1.8,9.5,3.42,1.0
6.8,0.48,0.08,1.8,9.6,3.12,0.0
8.5,0.34,0.4,4.7,11.6,3.38,1.0
7.9,0.19,0.42,1.6,11.2,3.29,1.0
11.6,0.41,0.54,1.5,9.9,3.02,1.0
11.6,0.41,0.54,1.5,9.9,3.02,1.0
10.0,0.26,0.54,1.9,11.8,2.98,1.0
7.9,0.34,0.42,2.0,11.4,3.35,1.0
7.0,0.54,0.09,2.0,11.5,3.43,1.0
9.2,0.31,0.36,2.2,12.0,3.33,1.0
6.6,0.725,0.09,5.5,10.8,3.35,1.0
9.4,0.4,0.47,2.5,10.5,3.15,0.0
6.6,0.725,0.09,5.5,10.8,3.35,1.0
8.6,0.52,0.38,1.5,9.4,3.2,0.0
8.0,0.31,0.45,2.1,12.5,3.15,1.0
8.6,0.52,0.38,1.5,9.4,3.2,0.0
8.4,0.34,0.42,2.1,12.4,3.11,1.0
7.4,0.49,0.27,2.1,12.0,3.35,1.0
6.1,0.48,0.09,1.7,11.2,3.45,1.0
7.4,0.49,0.27,2.1,12.0,3.35,1.0
8.0,0.48,0.34,2.2,12.4,3.28,1.0
6.3,0.57,0.28,2.1,12.8,3.41,0.0
8.2,0.23,0.42,1.9,12.3,3.21,1.0
9.1,0.3,0.41,2.0,11.7,3.27,1.0
8.1,0.78,0.1,3.3,9.5,3.36,0.0
10.8,0.47,0.43,2.1,10.8,3.17,1.0
8.3,0.53,0.0,1.4,10.0,3.25,1.0
5.4,0.42,0.27,2.0,12.3,3.78,1.0
7.9,0.33,0.41,1.5,11.0,3.29,1.0
8.9,0.24,0.39,1.6,9.5,3.12,1.0
5.0,0.4,0.5,4.3,13.6,3.49,1.0
7.0,0.69,0.07,2.5,11.3,3.38,1.0
7.0,0.69,0.07,2.5,11.3,3.38,1.0
7.0,0.69,0.07,2.5,11.3,3.38,1.0
7.1,0.39,0.12,2.1,13.3,3.3,1.0
5.6,0.66,0.0,2.5,12.9,3.52,0.0
7.9,0.54,0.34,2.5,13.1,3.2,1.0
6.6,0.5,0.0,1.8,12.3,3.44,1.0
6.3,0.47,0.0,1.4,12.3,3.45,1.0
10.7,0.4,0.37,1.9,11.2,3.12,1.0
6.5,0.58,0.0,2.2,11.5,3.62,0.0
8.8,0.24,0.35,1.7,11.3,3.14,1.0
5.8,0.29,0.26,1.7,13.5,3.39,1.0
6.3,0.76,0.0,2.9,11.5,3.51,1.0
10.0,0.43,0.33,2.7,10.0,3.22,0.0
10.5,0.43,0.35,3.3,10.5,3.21,1.0
9.1,0.6,0.0,1.9,10.4,3.18,1.0
5.9,0.19,0.21,1.7,9.5,3.32,0.0
7.4,0.36,0.34,1.8,13.6,3.38,1.0
7.2,0.48,0.07,5.5,11.2,3.37,1.0
8.5,0.28,0.35,1.7,11.8,3.3,1.0
8.0,0.25,0.43,1.7,11.9,3.38,1.0
10.4,0.52,0.45,2.0,11.4,3.22,1.0
10.4,0.52,0.45,2.0,11.4,3.22,1.0
7.5,0.41,0.15,3.7,9.1,3.14,0.0
8.2,0.51,0.24,2.0,9.5,3.34,1.0
7.3,0.4,0.3,1.7,9.5,3.41,1.0
8.2,0.38,0.32,2.5,11.0,3.27,1.0
6.9,0.45,0.11,2.4,11.4,3.3,1.0
7.0,0.22,0.3,1.8,10.0,3.61,1.0
7.3,0.32,0.23,2.3,10.1,3.43,0.0
8.2,0.2,0.43,2.5,10.4,3.53,1.0
7.8,0.5,0.12,1.8,9.8,3.28,1.0
10.0,0.41,0.45,6.2,11.8,3.21,1.0
7.8,0.39,0.42,2.0,11.6,3.39,1.0
10.0,0.35,0.47,2.0,12.0,3.23,1.0
8.2,0.33,0.32,2.8,12.8,3.3,1.0
6.1,0.58,0.23,2.5,12.5,3.46,1.0
8.3,0.6,0.25,2.2,9.8,3.15,0.0
9.6,0.42,0.35,2.1,11.1,3.23,1.0
6.6,0.58,0.0,2.2,11.4,3.59,1.0
8.3,0.6,0.25,2.2,9.8,3.15,0.0
8.5,0.18,0.51,1.75,11.8,3.33,1.0
5.1,0.51,0.18,2.1,12.9,3.46,1.0
6.7,0.41,0.43,2.8,10.6,3.42,1.0
10.2,0.41,0.43,2.2,10.8,3.16,0.0
10.6,0.36,0.57,2.3,11.1,3.14,1.0
8.8,0.45,0.43,1.4,10.2,3.21,1.0
8.5,0.32,0.42,2.3,11.8,3.14,1.0
9.0,0.785,0.24,1.7,10.0,3.29,0.0
9.0,0.785,0.24,1.7,10.0,3.29,0.0
8.5,0.44,0.5,1.9,9.4,3.01,0.0
9.9,0.54,0.26,2.0,10.2,2.94,0.0
8.2,0.33,0.39,2.5,12.4,3.32,1.0
6.5,0.34,0.27,2.8,12.0,3.21,1.0
7.6,0.5,0.29,2.3,11.5,3.32,1.0
9.2,0.36,0.34,1.6,10.5,3.2,1.0
7.1,0.59,0.0,2.2,10.8,3.42,1.0
9.7,0.42,0.46,2.1,12.3,3.27,1.0
7.6,0.36,0.31,1.7,9.5,3.46,1.0
7.6,0.36,0.31,1.7,9.5,3.46,1.0
6.5,0.61,0.0,2.2,11.5,3.61,1.0
6.5,0.88,0.03,5.6,11.2,3.58,0.0
7.1,0.66,0.0,2.4,12.7,3.35,1.0
5.6,0.915,0.0,2.1,11.4,3.68,0.0
8.2,0.35,0.33,2.4,11.0,3.27,1.0
8.2,0.35,0.33,2.4,11.0,3.27,1.0
9.8,0.39,0.43,1.65,11.4,3.19,0.0
10.2,0.4,0.4,2.5,10.5,3.38,1.0
6.8,0.66,0.07,1.6,9.3,3.29,0.0
6.7,0.64,0.23,2.1,10.9,3.36,0.0
7.0,0.43,0.3,2.0,11.9,3.33,1.0
6.6,0.8,0.03,7.8,12.2,3.52,0.0
7.0,0.43,0.3,2.0,11.9,3.33,1.0
6.7,0.64,0.23,2.1,10.9,3.36,0.0
8.8,0.955,0.05,1.8,9.6,3.3,0.0
9.1,0.4,0.57,4.6,12.5,3.28,1.0
6.5,0.885,0.0,2.3,10.8,3.56,0.0
7.2,0.25,0.37,2.5,12.4,3.52,1.0
6.4,0.885,0.0,2.3,10.8,3.56,0.0
7.0,0.745,0.12,1.8,9.5,3.22,1.0
6.2,0.43,0.22,1.8,9.5,3.52,1.0
7.9,0.58,0.23,2.3,9.5,3.21,1.0
7.7,0.57,0.21,1.5,9.8,3.16,1.0
7.7,0.26,0.26,2.0,10.9,3.15,1.0
7.9,0.58,0.23,2.3,9.5,3.21,1.0
7.7,0.57,0.21,1.5,9.8,3.16,1.0
7.9,0.34,0.36,1.9,11.2,3.27,1.0
8.6,0.42,0.39,1.8,11.7,3.35,1.0
9.9,0.74,0.19,5.8,9.4,3.14,0.0
7.2,0.36,0.46,2.1,11.0,3.4,1.0
7.2,0.36,0.46,2.1,11.0,3.4,1.0
7.2,0.36,0.46,2.1,11.0,3.4,1.0
9.9,0.72,0.55,1.7,10.0,3.35,0.0
7.2,0.36,0.46,2.1,11.0,3.4,1.0
6.2,0.39,0.43,2.0,11.2,3.45,1.0
6.8,0.65,0.02,2.1,10.4,3.35,1.0
6.6,0.44,0.15,2.1,9.3,3.32,0.0
6.8,0.65,0.02,2.1,10.4,3.35,1.0
9.6,0.38,0.42,1.9,10.5,3.15,1.0
10.2,0.33,0.46,1.9,10.4,3.1,1.0
8.8,0.27,0.46,2.1,11.3,3.26,1.0
7.9,0.57,0.31,2.0,9.5,3.29,1.0
8.2,0.34,0.37,1.9,12.0,3.23,1.0
8.2,0.4,0.31,1.9,10.6,3.24,1.0
9.0,0.39,0.4,1.3,10.9,3.2,1.0
10.9,0.32,0.52,1.8,11.5,3.28,1.0
10.9,0.32,0.52,1.8,11.5,3.28,1.0
8.1,0.53,0.22,2.2,9.6,3.26,1.0
10.5,0.36,0.47,2.2,12.0,3.23,1.0
12.6,0.39,0.49,2.5,10.3,3.07,1.0
9.2,0.46,0.23,2.6,9.4,3.15,0.0
7.5,0.58,0.03,4.1,9.2,3.02,0.0
9.0,0.58,0.25,2.0,9.6,3.27,0.0
5.1,0.42,0.0,1.8,13.6,3.68,1.0
7.6,0.43,0.29,2.1,9.5,3.4,0.0
7.7,0.18,0.34,2.7,11.8,3.37,1.0
7.8,0.815,0.01,2.6,10.8,3.38,0.0
7.6,0.43,0.29,2.1,9.5,3.4,0.0
10.2,0.23,0.37,2.2,9.3,3.23,0.0
7.1,0.75,0.01,2.2,12.8,3.39,1.0
6.0,0.33,0.32,12.9,11.5,3.3,0.0
7.8,0.55,0.0,1.7,9.4,3.26,1.0
7.1,0.75,0.01,2.2,12.8,3.39,1.0
8.1,0.73,0.0,2.5,9.6,3.38,0.0
6.5,0.67,0.0,4.3,11.8,3.45,0.0
7.5,0.61,0.2,1.7,9.3,3.1,0.0
9.8,0.37,0.39,2.5,9.8,3.16,0.0
9.0,0.4,0.41,2.0,12.2,3.22,1.0
8.3,0.56,0.22,2.4,9.5,3.37,0.0
5.9,0.29,0.25,13.4,10.3,3.33,1.0
7.4,0.55,0.19,1.8,10.5,3.49,0.0
7.4,0.74,0.07,1.7,10.0,3.12,0.0
7.4,0.55,0.19,1.8,10.5,3.49,0.0
6.9,0.41,0.33,2.2,11.1,3.41,1.0
7.1,0.6,0.01,2.3,10.9,3.4,1.0
7.1,0.6,0.01,2.3,10.9,3.4,1.0
7.5,0.58,0.14,2.2,9.8,3.28,0.0
7.1,0.72,0.0,1.8,9.8,3.45,0.0
7.9,0.66,0.0,1.4,9.5,3.43,0.0
7.8,0.7,0.06,1.9,10.9,3.4,0.0
6.1,0.64,0.02,2.4,11.0,3.47,0.0
7.5,0.59,0.22,1.8,9.2,3.1,0.0
7.0,0.58,0.28,4.8,11.0,3.32,1.0
6.8,0.64,0.0,2.7,11.3,3.44,1.0
6.8,0.64,0.0,2.7,11.3,3.44,1.0
8.6,0.635,0.68,1.8,9.3,3.02,0.0
6.3,1.02,0.0,2.0,11.2,3.59,0.0
9.8,0.45,0.38,2.5,9.8,3.15,0.0
8.2,0.78,0.0,2.2,9.6,3.37,0.0
8.5,0.37,0.32,1.8,11.8,3.38,1.0
7.2,0.57,0.05,2.3,10.3,3.38,1.0
7.2,0.57,0.05,2.3,10.3,3.38,1.0
10.4,0.43,0.5,2.3,11.4,3.1,1.0
6.9,0.41,0.31,2.0,9.5,3.47,1.0
5.5,0.49,0.03,1.8,14.0,3.5,1.0
5.0,0.38,0.01,1.6,14.0,3.7,1.0
7.3,0.44,0.2,1.6,11.7,3.38,1.0
5.9,0.46,0.0,1.9,11.2,3.5,0.0
7.5,0.58,0.2,2.0,9.3,3.1,0.0
7.8,0.58,0.13,2.1,11.2,3.24,1.0
8.0,0.715,0.22,2.3,9.5,3.24,1.0
8.5,0.4,0.4,6.3,12.0,3.28,0.0
7.0,0.69,0.0,1.9,9.7,3.35,1.0
8.0,0.715,0.22,2.3,9.5,3.24,1.0
9.8,0.3,0.39,1.7,11.5,3.14,1.0
7.1,0.46,0.2,1.9,10.4,3.37,1.0
7.1,0.46,0.2,1.9,10.4,3.37,1.0
7.9,0.765,0.0,2.0,10.9,3.33,1.0
8.7,0.63,0.28,2.7,10.2,3.26,1.0
7.0,0.42,0.19,2.3,10.9,3.39,0.0
11.3,0.37,0.5,1.8,10.5,3.15,0.0
7.1,0.16,0.44,2.5,12.4,3.35,1.0
8.0,0.6,0.08,2.6,13.0,3.22,0.0
7.0,0.6,0.3,4.5,10.2,3.3,0.0
7.0,0.6,0.3,4.5,10.2,3.3,0.0
7.6,0.74,0.0,1.9,11.0,3.36,0.0
8.2,0.635,0.1,2.1,10.9,3.29,1.0
5.9,0.395,0.13,2.4,12.4,3.62,1.0
7.5,0.755,0.0,1.9,9.7,3.34,0.0
8.2,0.635,0.1,2.1,10.9,3.29,1.0
6.6,0.63,0.0,4.3,9.5,3.2,0.0
6.6,0.63,0.0,4.3,9.5,3.2,0.0
7.2,0.53,0.14,2.1,12.1,3.35,1.0
5.7,0.6,0.0,1.4,12.2,3.45,1.0
7.6,1.58,0.0,2.1,10.9,3.5,0.0
5.2,0.645,0.0,2.15,12.5,3.78,1.0
6.7,0.86,0.07,2.0,11.7,3.6,1.0
9.1,0.37,0.32,2.1,11.2,3.3,1.0
8.0,0.28,0.44,1.8,11.2,3.36,0.0
7.6,0.79,0.21,2.3,9.2,3.12,0.0
7.5,0.61,0.26,1.9,9.8,3.3,0.0
9.7,0.69,0.32,2.5,10.1,3.29,0.0
6.8,0.68,0.09,3.9,11.1,3.41,0.0
9.7,0.69,0.32,2.5,10.1,3.29,0.0
7.0,0.62,0.1,1.4,9.2,3.28,0.0
7.5,0.61,0.26,1.9,9.8,3.3,0.0
6.5,0.51,0.15,3.0,12.8,3.33,1.0
8.0,1.18,0.21,1.9,10.5,3.34,0.0
7.0,0.36,0.21,2.3,10.1,3.4,1.0
7.0,0.36,0.21,2.4,10.1,3.4,1.0
7.5,0.63,0.27,2.0,9.8,3.26,1.0
5.4,0.74,0.0,1.2,12.5,4.01,1.0
9.9,0.44,0.46,2.2,11.9,3.18,1.0
7.5,0.63,0.27,2.0,9.8,3.26,1.0
9.1,0.76,0.68,1.7,9.1,2.9,1.0
9.7,0.66,0.34,2.6,10.1,3.26,0.0
5.0,0.74,0.0,1.2,12.5,4.01,1.0
9.1,0.34,0.42,1.8,11.4,3.18,0.0
9.1,0.36,0.39,1.8,11.0,3.18,1.0
6.7,0.46,0.24,1.7,10.6,3.39,1.0
6.7,0.46,0.24,1.7,10.6,3.39,1.0
6.7,0.46,0.24,1.7,10.6,3.39,1.0
6.7,0.46,0.24,1.7,10.6,3.39,1.0
6.5,0.52,0.11,1.8,9.3,3.34,0.0
7.4,0.6,0.26,2.1,9.8,3.29,1.0
7.4,0.6,0.26,2.1,9.8,3.29,1.0
7.8,0.87,0.26,3.8,9.2,3.26,0.0
8.4,0.39,0.1,1.7,9.7,3.09,1.0
9.1,0.775,0.22,2.2,9.6,3.18,0.0
7.2,0.835,0.0,2.0,10.0,3.39,0.0
6.6,0.58,0.02,2.4,12.6,3.38,1.0
6.0,0.5,0.0,1.4,9.5,3.36,0.0
6.0,0.5,0.0,1.4,9.5,3.36,0.0
6.0,0.5,0.0,1.4,9.5,3.36,0.0
7.5,0.51,0.02,1.7,10.5,3.36,1.0
7.5,0.51,0.02,1.7,10.5,3.36,1.0
7.5,0.51,0.02,1.7,10.5,3.36,1.0
7.6,0.54,0.02,1.7,10.4,3.37,1.0
7.5,0.51,0.02,1.7,10.5,3.36,1.0
11.5,0.42,0.48,2.6,11.0,3.09,0.0
8.2,0.44,0.24,2.3,10.2,3.25,1.0
6.1,0.59,0.01,2.1,11.4,3.52,0.0
7.2,0.655,0.03,1.8,9.5,3.34,0.0
7.2,0.655,0.03,1.8,9.5,3.34,0.0
6.9,0.57,0.0,2.8,10.8,3.41,0.0
9.0,0.6,0.29,2.0,10.0,3.34,0.0
7.2,0.62,0.01,2.3,11.8,3.32,1.0
7.6,0.645,0.03,1.9,10.3,3.37,0.0
7.6,0.645,0.03,1.9,10.3,3.37,0.0
7.2,0.58,0.03,2.3,10.0,3.35,0.0
6.1,0.32,0.25,1.8,10.1,3.36,0.0
6.1,0.34,0.25,1.8,10.1,3.36,0.0
7.3,0.43,0.24,2.5,11.1,3.6,1.0
7.4,0.64,0.17,5.4,9.5,3.28,0.0
11.6,0.475,0.4,1.4,10.0333333333333,3.07,1.0
9.2,0.54,0.31,2.3,10.9,3.24,0.0
8.3,0.85,0.14,2.5,10.1,3.36,0.0
11.6,0.475,0.4,1.4,10.0333333333333,3.07,1.0
8.0,0.83,0.27,2.0,9.8,3.29,0.0
7.2,0.605,0.02,1.9,11.8,3.46,1.0
7.8,0.5,0.09,2.2,9.5,3.18,0.0
7.3,0.74,0.08,1.7,9.8,3.24,0.0
6.9,0.54,0.3,2.2,10.5,3.25,1.0
8.0,0.77,0.32,2.1,9.8,3.27,1.0
6.6,0.61,0.0,1.6,10.4,3.33,0.0
8.7,0.78,0.51,1.7,9.2,3.0,0.0
7.5,0.58,0.56,3.1,11.6,3.21,1.0
8.7,0.78,0.51,1.7,9.2,3.0,0.0
7.7,0.75,0.27,3.8,9.3,3.24,0.0
6.8,0.815,0.0,1.2,9.8,3.32,0.0
7.2,0.56,0.26,2.0,9.9,3.26,0.0
8.2,0.885,0.2,1.4,10.0,3.11,0.0
5.2,0.49,0.26,2.3,12.2,3.71,1.0
7.2,0.45,0.15,2.0,9.9,3.29,1.0
7.5,0.57,0.02,2.6,10.8,3.36,1.0
7.5,0.57,0.02,2.6,10.8,3.36,1.0
6.8,0.83,0.09,1.8,9.6,3.38,0.0
8.0,0.6,0.22,2.1,9.9,3.3,0.0
8.0,0.6,0.22,2.1,9.9,3.3,0.0
7.1,0.755,0.15,1.8,9.5,3.19,0.0
8.0,0.81,0.25,3.4,9.2,3.19,0.0
7.4,0.64,0.07,1.8,9.6,3.3,0.0
7.4,0.64,0.07,1.8,9.6,3.3,0.0
6.6,0.64,0.31,6.1,10.3,3.35,0.0
6.7,0.48,0.02,2.2,9.7,3.1,0.0
6.0,0.49,0.0,2.3,12.5,3.58,1.0
8.0,0.64,0.22,2.4,11.0,3.37,0.0
7.1,0.62,0.06,1.3,9.8,3.17,0.0
8.0,0.52,0.25,2.0,10.2,3.3,0.0
6.4,0.57,0.14,3.9,9.2,3.32,0.0
8.6,0.685,0.1,1.6,9.55,3.31,1.0
8.7,0.675,0.1,1.6,9.55,3.31,0.0
7.3,0.59,0.26,2.0,9.9,3.28,0.0
7.0,0.6,0.12,2.2,10.2,3.52,1.0
7.2,0.67,0.0,2.2,11.1,3.42,1.0
7.9,0.69,0.21,2.1,9.9,3.25,0.0
7.9,0.69,0.21,2.1,9.9,3.25,0.0
7.6,0.3,0.42,2.0,11.9,3.44,1.0
7.2,0.33,0.33,1.7,10.0,3.23,1.0
8.0,0.5,0.39,2.6,10.7,3.43,1.0
7.7,0.28,0.3,2.0,11.3,3.28,1.0
8.2,0.24,0.34,5.1,10.9,3.22,1.0
6.0,0.51,0.0,2.1,10.7,3.54,1.0
8.1,0.29,0.36,2.2,12.4,3.27,1.0
6.0,0.51,0.0,2.1,10.7,3.54,1.0
6.6,0.96,0.0,1.8,11.9,3.5,1.0
6.4,0.47,0.4,2.4,10.6,3.56,1.0
8.2,0.24,0.34,5.1,10.9,3.22,1.0
9.9,0.57,0.25,2.0,10.1,3.04,0.0
10.0,0.32,0.59,2.2,9.6,3.2,0.0
6.2,0.58,0.0,1.6,9.4,3.56,0.0
10.0,0.32,0.59,2.2,9.6,3.2,0.0
7.3,0.34,0.33,2.5,12.1,3.35,1.0
7.8,0.53,0.01,1.6,9.8,3.16,0.0
7.7,0.64,0.21,2.2,9.9,3.27,0.0
7.8,0.53,0.01,1.6,9.8,3.16,0.0
7.5,0.4,0.18,1.6,9.4,3.34,0.0
7.0,0.54,0.0,2.1,11.4,3.39,1.0
6.4,0.53,0.09,3.9,11.0,3.5,0.0
8.3,0.26,0.37,1.4,9.6,3.26,1.0
8.3,0.26,0.37,1.4,9.6,3.26,1.0
7.7,0.23,0.37,1.8,12.1,3.41,1.0
7.6,0.41,0.33,2.5,11.2,3.3,0.0
7.8,0.64,0.0,1.9,11.0,3.31,0.0
7.9,0.18,0.4,2.2,11.3,3.33,0.0
7.4,0.41,0.24,1.8,10.4,3.37,0.0
7.6,0.43,0.31,2.1,9.9,3.26,1.0
5.9,0.44,0.0,1.6,11.7,3.48,1.0
6.1,0.4,0.16,1.8,10.1,3.42,1.0
10.2,0.54,0.37,15.4,9.0,3.18,1.0
10.2,0.54,0.37,15.4,9.0,3.18,1.0
10.0,0.38,0.38,1.6,8.5,3.15,0.0
6.8,0.915,0.29,4.8,11.1,3.53,0.0
7.0,0.59,0.0,1.7,10.3,3.41,0.0
7.3,0.67,0.02,2.2,11.066666666666698,3.32,1.0
7.2,0.37,0.32,2.0,11.3,3.23,1.0
7.4,0.785,0.19,5.2,9.56666666666667,3.16,1.0
6.9,0.63,0.02,1.9,9.8,3.4,0.0
6.9,0.58,0.2,1.75,11.7,3.38,0.0
7.3,0.67,0.02,2.2,11.1,3.32,1.0
7.4,0.785,0.19,5.2,9.6,3.16,1.0
6.9,0.63,0.02,1.9,9.8,3.4,0.0
6.8,0.67,0.0,1.9,9.7,3.4,0.0
6.9,0.58,0.01,1.9,9.7,3.4,0.0
7.2,0.38,0.31,2.0,11.3,3.23,1.0
7.2,0.37,0.32,2.0,11.3,3.23,1.0
7.8,0.32,0.44,2.7,11.0,3.33,1.0
6.6,0.58,0.02,2.0,11.6,3.35,1.0
7.6,0.49,0.33,1.9,9.0,3.41,0.0
11.7,0.45,0.63,2.2,10.9,3.21,1.0
6.5,0.9,0.0,1.6,10.9,3.5,1.0
6.0,0.54,0.06,1.8,10.55,3.3,1.0
7.6,0.49,0.33,1.9,9.0,3.41,0.0
8.4,0.29,0.4,1.7,10.5,3.39,0.0
7.9,0.2,0.35,1.7,11.9,3.32,1.0
6.4,0.42,0.09,2.3,10.4,3.41,1.0
6.2,0.785,0.0,2.1,10.0,3.59,0.0
6.8,0.64,0.03,2.3,10.4,3.36,1.0
6.9,0.63,0.01,2.4,10.8,3.34,1.0
6.8,0.59,0.1,1.7,9.7,3.41,0.0
6.8,0.59,0.1,1.7,9.7,3.41,0.0
7.3,0.48,0.32,2.1,10.0,3.3,1.0
6.7,1.04,0.08,2.3,11.0,3.52,0.0
7.3,0.48,0.32,2.1,10.0,3.3,1.0
7.3,0.98,0.05,2.1,9.7,3.31,0.0
10.0,0.69,0.11,1.4,9.7,2.88,0.0
6.7,0.7,0.08,3.75,12.6,3.43,0.0
7.6,0.35,0.6,2.6,11.1,3.38,1.0
6.1,0.6,0.08,1.8,11.0,3.38,0.0
9.9,0.5,0.5,13.8,8.8,3.16,0.0
5.3,0.47,0.11,2.2,13.566666666666698,3.54,1.0
9.9,0.5,0.5,13.8,8.8,3.16,0.0
5.3,0.47,0.11,2.2,13.6,3.54,1.0
7.1,0.875,0.05,5.7,10.2,3.4,0.0
8.2,0.28,0.6,3.0,10.6,3.39,0.0
5.6,0.62,0.03,1.5,10.1,3.66,0.0
8.2,0.28,0.6,3.0,10.6,3.39,0.0
7.2,0.58,0.54,2.1,10.3,3.33,0.0
8.1,0.33,0.44,1.5,10.7,3.35,0.0
6.8,0.91,0.06,2.0,10.9,3.53,0.0
7.0,0.655,0.16,2.1,9.7,3.37,0.0
6.8,0.68,0.21,2.1,10.3,3.38,0.0
6.0,0.64,0.05,1.9,10.6,3.52,0.0
5.6,0.54,0.04,1.7,11.4,3.72,0.0
6.2,0.57,0.1,2.1,10.8,3.44,1.0
7.1,0.22,0.49,1.8,12.4,3.39,1.0
5.6,0.54,0.04,1.7,11.4,3.72,0.0
